Main_Site_ID,Site_ID,Main_Site_Flag,Miles_from_Main_Site
426795,426795,Y,0
214430,214430,Y,0
214430,371450,N,25
214430,371451,N,2.5
214430,473123,N,0.3
214430,476461,N,8
214430,500648,N,2.5
214430,509414,N,2.5
214430,543617,N,0.1
214430,545615,N,3.6
214430,559453,N,0.1
214430,563543,N,0.1
214430,570112,N,7
214430,571421,N,4.7
214430,572586,N,1.8
214430,575383,N,9.3
214430,578447,N,3
214430,578448,N,14.3
214430,598299,N,3
214430,600972,N,4
214430,609522,N,3.5
318708,125776,N,1
318708,318708,Y,0
318708,367170,N,5
318708,417344,N,2
318708,417351,N,2
318708,417356,N,0.1
318708,417411,N,0.1
318708,548699,N,5.5
318708,560389,N,2
214434,214434,Y,0
214434,523887,N,7
214434,542502,N,22
214434,604929,N,8
214434,604930,N,17
214434,604931,N,17
17564,17564,Y,0
17564,21958,N,14
17564,21959,N,18
17564,353089,N,0.1
17564,353110,N,8.7
17564,403753,N,1
17564,403755,N,0.5
17564,446384,N,18
17564,510948,N,0.1
17564,553133,N,0.5
17564,601492,N,16
17564,602245,N,13.1
521511,35834,N,0.5
521511,521511,Y,0
521511,617578,N,15.5
521511,617579,N,14.9
521511,617580,N,14.5
521511,617581,N,8.7
214438,214438,Y,0
214438,368358,N,0.1
214438,416870,N,0.1
214438,467547,N,13.5
214438,511235,N,0.1
214438,524031,N,8
214438,563567,N,1.8
214439,214439,Y,0
214441,214441,Y,0
214441,425041,N,2.5
214441,525523,N,1
214441,558056,N,0.1
214441,601868,N,0.1
214443,214443,Y,0
214443,548916,N,0.1
214444,214444,Y,0
214444,459788,N,0.1
17708,17708,Y,0
17708,452985,N,2
17708,465670,N,3
214448,214448,Y,0
214449,214449,Y,0
17821,17821,Y,0
17821,502476,N,20.7
17821,551333,N,2.7
17821,569749,N,20
17821,610341,N,2.6
214450,214450,Y,0
214450,513133,N,11
214450,513135,N,24
214450,513136,N,5
214450,561120,N,1
237339,237339,Y,0
237339,237341,N,13
237339,237342,N,15
237339,237343,N,5
237339,345999,N,0.5
214454,214454,Y,0
214455,19275,N,2
214455,214455,Y,0
214455,252464,N,0.5
214455,351153,N,0.1
214455,407727,N,0.1
214455,526732,N,1
214455,527501,N,5
214455,538581,N,4.4
214455,538620,N,9.2
214455,548060,N,7.5
214455,548061,N,8.4
214455,552493,N,20.2
214455,552494,N,22.1
214455,552495,N,24.8
214455,552723,N,14.1
214455,556941,N,16.6
214455,556971,N,0.1
214455,565531,N,5
214455,569443,N,0.2
214455,569445,N,22
214455,569446,N,0.2
214455,572235,N,5
214455,581905,N,3.6
214455,581907,N,16.1
214455,583954,N,23
214455,586095,N,7.9
214457,214457,Y,0
214457,575773,N,1
214457,575774,N,0.1
214457,575775,N,26
214457,575776,N,0.1
18043,18043,Y,0
214459,214459,Y,0
214459,406418,N,0.4
214459,429952,N,0.1
214459,536981,N,0.1
214459,537058,N,0.1
214460,214460,Y,0
214460,545693,N,2
214460,546356,N,3
214460,546357,N,6
214460,546359,N,4
214460,546363,N,0.5
214460,546406,N,0.5
214460,546413,N,6.5
214460,546414,N,2
214460,559175,N,12
214460,559755,N,5
214460,578780,N,4
214461,214461,Y,0
214461,260694,N,0.1
214461,360385,N,0.1
214461,517376,N,16
214461,529966,N,1.7
214461,542986,N,14
214464,214464,Y,0
214465,214465,Y,0
214465,552655,N,0.3
214465,552660,N,13
214465,552661,N,25
214465,552662,N,5
214465,572783,N,0.5
214465,572784,N,0.5
214465,572785,N,18
214465,572788,N,15
214465,585211,N,17.1
214465,585237,N,0.1
214465,585238,N,11.3
214465,585239,N,0.1
214465,585240,N,15.1
214465,585244,N,7.8
214465,585245,N,13.1
214465,585246,N,11.6
214465,585292,N,0.3
214465,585914,N,4.9
214466,214466,Y,0
214466,236275,N,2.5
214466,236276,N,10
214466,531883,N,1
214466,592249,N,0.2
18304,18304,Y,0
18304,387420,N,22
18304,517985,N,22
18304,565807,N,8
18304,592454,N,8
214470,214470,Y,0
214473,214473,Y,0
19062,19062,Y,0
19062,19063,N,10
19062,368684,N,0.2
19062,499613,N,10
19062,499614,N,3
19062,499616,N,6.9
19062,513773,N,11.1
19062,586498,N,0.1
19062,586499,N,6.9
214474,214474,Y,0
214474,392106,N,0.2
214474,423964,N,0.7
214474,536327,N,10.8
214474,536397,N,13.1
214474,536826,N,0.7
214474,577238,N,0.7
214474,596790,N,16
19166,19166,Y,0
19166,46930,N,5
19166,214476,N,5
19166,565916,N,12
19166,600115,N,0.5
214477,214477,Y,0
214477,359921,N,4
214477,403331,N,1.5
214477,546587,N,17
214477,570368,N,17
214478,214478,Y,0
214478,450008,N,2.73
214478,522167,N,5.7
477892,214479,N,8.1
477892,477892,Y,0
32036,19094,N,4
32036,32036,Y,0
32036,265369,N,5
32036,304794,N,5
32036,309255,N,2
32036,356755,N,2
32036,439567,N,1
32036,580479,N,5
214481,214481,Y,0
214481,502824,N,16
30555,30555,Y,0
30555,447296,N,0.1
30555,507583,N,0.1
30555,584950,N,0.1
30555,612239,N,0.1
214483,214483,Y,0
214483,397935,N,2
214483,448219,N,5
214483,536404,N,7.4
214483,536972,N,22.5
214483,536973,N,15
214483,571722,N,5
19133,19133,Y,0
19133,19134,N,3.8
19133,20738,N,4.9
19133,463808,N,8
19133,480597,N,1.5
19133,543196,N,2.7
19133,543198,N,4.7
19133,543199,N,5.7
19133,543200,N,11.3
19133,557006,N,14.3
19133,557007,N,2.5
19133,564428,N,3.4
19133,575843,N,3.3
19133,579123,N,6.7
19133,587456,N,8.2
214485,214485,Y,0
214485,449166,N,6.7
214485,502995,N,14
214485,546807,N,0.1
214485,579719,N,0.3
19139,19139,Y,0
19139,30440,N,0.5
19139,406939,N,0.1
19139,527931,N,13
19139,527932,N,9
19139,527933,N,13
19139,527935,N,2.1
19139,527936,N,0.3
19139,565977,N,1.6
214488,214488,Y,0
214488,494412,N,3.17
17139,17139,Y,0
17139,21042,N,22
17139,220766,N,33
17139,220767,N,8
17139,220768,N,13
17139,220775,N,23
17139,220777,N,35
17139,220779,N,30
17139,220781,N,23.8
17139,220782,N,31
17139,302606,N,31.3
17139,337687,N,26.7
17139,337692,N,20.7
17139,337700,N,27.7
17139,337717,N,24.1
17139,400369,N,16
17139,446087,N,16
17139,446088,N,23
17139,446091,N,35
17139,446092,N,25
17139,446093,N,23
17139,446094,N,21
17139,446095,N,16
17139,446097,N,14
17139,446101,N,18
17139,446102,N,14
17139,446103,N,25
17139,446105,N,35
17139,446107,N,25
17139,446112,N,12
17139,446115,N,22
17139,446116,N,11
17139,446117,N,11
17139,456876,N,5
17139,456877,N,9
17139,456878,N,12
17139,456883,N,13
17139,484677,N,20
17139,485582,N,16
17139,502015,N,20
17139,502034,N,4
17139,511662,N,25.4
17139,511663,N,35
17139,511664,N,24
17139,511665,N,23.3
17139,511666,N,35
17139,511667,N,14.5
17139,511669,N,33.1
17139,511670,N,17.8
17139,511671,N,20.6
17139,511672,N,11.4
17139,528306,N,20
17139,529600,N,31
17139,532608,N,13
17139,532610,N,35
17139,542792,N,13
17139,550195,N,21.7
17139,562326,N,25
17139,562404,N,28
17139,562406,N,27
17139,562407,N,46
17139,562408,N,26
17139,562409,N,13
17139,562410,N,34
17139,566551,N,12
17139,572033,N,4.6
17139,578344,N,14.6
17139,587806,N,34
17139,589420,N,1.4
17139,591064,N,22.7
17139,592106,N,7.9
17139,592108,N,18.3
17139,592111,N,30
17139,595917,N,24.9
17139,596192,N,10.5
17139,596194,N,17.8
17139,596195,N,25.8
17139,596201,N,12
17139,596203,N,64
17139,596204,N,60
17139,596205,N,42
17139,596207,N,62
17139,596208,N,51
17139,596210,N,58
17139,596212,N,58
17139,596213,N,42
17139,596214,N,65
17139,596215,N,65
17139,596216,N,57
17139,596217,N,62
17139,596218,N,62
17139,596219,N,62
17139,596220,N,62
17139,596221,N,63
17139,617766,N,27
214493,23357,N,0.1
214493,214493,Y,0
214493,363481,N,0.1
214493,415856,N,0.2
214493,501388,N,10
214493,536206,N,2
214495,30763,N,10
214495,214495,Y,0
214495,240847,N,13
214495,240849,N,11
214495,240853,N,0.1
214495,359249,N,7.2
214495,359250,N,11
214495,359937,N,17
214495,359941,N,35
214495,416935,N,14
214495,417046,N,22
214495,417049,N,28
214495,417056,N,18
214495,425397,N,29
214495,455995,N,9.8
214495,471421,N,1
214495,517640,N,19
214495,537343,N,45
214495,574960,N,18
214495,597550,N,1.5
214495,610096,N,20
214495,614616,N,10
214497,36290,N,3.6
214497,154038,N,1.5
214497,177004,N,3
214497,214497,Y,0
214497,375317,N,4
214497,375318,N,10
214497,375321,N,4
214497,377974,N,1
214497,378337,N,3.5
214497,378338,N,3
214497,378339,N,4
214497,378340,N,11
214497,422161,N,4.4
214497,465519,N,6
214497,469986,N,4
214497,470300,N,6
214497,470325,N,9
214497,470333,N,5.3
214497,470334,N,3
214497,480487,N,6.8
214497,503374,N,5
214497,503375,N,0.1
214497,503377,N,2
214497,503385,N,5
214497,503389,N,12
214497,513782,N,9.9
214497,513785,N,21
214497,513787,N,8.6
214497,513788,N,4.4
214497,513792,N,7.7
214497,513793,N,29.4
214497,513839,N,7
214497,513847,N,14
214497,532750,N,0.1
214497,533531,N,12.8
214497,533533,N,12.8
214497,534465,N,16
214497,550770,N,16
214497,551597,N,1.6
214497,561106,N,8.5
214497,561702,N,14
214497,561703,N,13.7
214497,564278,N,7.7
214497,569432,N,7.5
214497,573075,N,25.5
214497,573083,N,3.6
214497,577229,N,9.2
214497,596176,N,16
214497,596646,N,3.6
214497,596647,N,3.6
214497,596688,N,10
214497,600629,N,18.1
214497,600630,N,3.3
214497,603146,N,4
214497,603943,N,3
214497,607877,N,14.3
214499,153690,N,5
214499,214499,Y,0
214499,386851,N,0.1
214499,386921,N,0.1
214499,388398,N,12
214499,486804,N,0.1
214499,569461,N,5.3
214499,572200,N,1
214499,600472,N,5.2
214499,600473,N,13.7
214499,600474,N,8.2
214499,600477,N,7.5
214499,600478,N,17.3
214499,600479,N,10.3
214499,613584,N,9.6
214500,214500,Y,0
214500,493876,N,12
214500,520080,N,10
214500,550850,N,1
214501,98557,N,20
214501,214501,Y,0
214501,365697,N,0.5
214501,365699,N,0.5
214501,412258,N,0.5
214501,508181,N,1
214501,514613,N,0.3
214501,568553,N,0.5
214501,603650,N,0.5
214501,613221,N,5.6
21482,21482,Y,0
21482,81465,N,5.9
21482,201906,N,13.8
21482,395026,N,22.7
21482,406357,N,6.8
21482,440346,N,0.3
21482,474005,N,17
21482,491328,N,13.9
21482,526817,N,9.9
21482,526818,N,14.9
21482,527060,N,6.3
21482,537382,N,15
21482,547049,N,12
21482,547050,N,1.5
214503,214503,Y,0
214503,392591,N,0.2
214503,397969,N,4.5
214503,475478,N,4.3
214503,501797,N,5.3
214503,532664,N,0.2
214503,532665,N,11
214503,532666,N,16.3
214503,532667,N,0.2
214503,532668,N,4.3
214503,532669,N,0.2
214503,557628,N,4.5
214503,562366,N,23.8
214503,586023,N,0.2
214503,604688,N,25.3
18738,18738,Y,0
18738,188012,N,8
18738,396673,N,37
18738,405968,N,12
18738,433962,N,3
18738,457941,N,12
18738,461861,N,12
18738,466201,N,2.5
18738,470275,N,4.5
18738,471251,N,0.1
18738,480970,N,4
18738,480972,N,15
18738,490567,N,16
18738,500807,N,2.5
18738,500809,N,22
18738,511524,N,1
18738,516587,N,3
18738,524768,N,14
18738,524774,N,13
18738,524775,N,8
18738,524777,N,3
18738,524778,N,15
18738,524779,N,8
18738,524780,N,11
18738,524781,N,12
18738,524782,N,17
18738,534878,N,2
18738,534881,N,6
18738,547634,N,2
18738,548112,N,15
18738,560300,N,2
18738,568436,N,5
18738,571319,N,16
18738,583082,N,12
18738,583083,N,11
18738,583085,N,7
18738,583086,N,6
18738,583087,N,12
18738,583088,N,12
18738,588920,N,15
18738,594255,N,4
25725,25725,Y,0
25725,431745,N,5
19427,19427,Y,0
19427,441632,N,1
19427,503253,N,7
214507,214507,Y,0
214507,394177,N,18
214507,462427,N,1.5
214507,477427,N,6
214507,488626,N,22
214507,489777,N,0.2
214507,491783,N,13
214507,512625,N,11
214507,516293,N,5
214507,520854,N,2
214507,520855,N,10
214507,526348,N,22
214507,528153,N,0.5
214507,539176,N,22
214507,545616,N,10
214507,547316,N,10
214507,563687,N,9
214507,573311,N,0.2
214507,586357,N,18
214507,586358,N,0.1
25396,25396,Y,0
25396,513708,N,7
214510,214510,Y,0
214510,356738,N,0.1
214510,457182,N,0.1
214510,457213,N,1
214510,487457,N,1
214510,494493,N,1
214510,510144,N,25
214510,510147,N,2.5
214510,542934,N,1
214510,542937,N,18
214510,609590,N,0.1
214511,24887,N,14
214511,51323,N,7
214511,214511,Y,0
214511,307142,N,3
214511,335353,N,2
214511,524786,N,1
214511,524792,N,2
214511,524795,N,14
214511,572797,N,16.5
214512,180589,N,4
214512,180593,N,9
214512,180599,N,1
214512,180601,N,8
214512,214512,Y,0
214512,318001,N,7
214512,497305,N,10
214512,497306,N,8
214512,497307,N,10
214512,524811,N,10
214512,524812,N,10
214512,524813,N,10
214512,533628,N,10
214512,588880,N,10
214512,592526,N,7
214512,592534,N,10
214516,214516,Y,0
214516,321329,N,1
214516,459757,N,14
214516,522180,N,15
214516,534780,N,1
214520,214520,Y,0
214520,449204,N,3
214520,487412,N,1.5
214520,492741,N,16
214520,496902,N,48
214520,498987,N,18
214520,499665,N,1.8
214520,514327,N,20
214520,514334,N,18
214520,524172,N,25
214520,524174,N,25
214520,535071,N,40
214520,556514,N,15
214520,556515,N,18
214520,556519,N,40
214520,571206,N,15
214520,588464,N,18
18841,18841,Y,0
18841,21092,N,5
18841,138761,N,3
18841,524347,N,7
18841,600480,N,0.1
214521,214521,Y,0
214521,496009,N,3.2
214521,528721,N,0.7
214521,547201,N,3.2
214521,590155,N,3.5
